id,created_at,text,retweet_count,favorite_count
883692000000000000,08-07-2017 14:19,"b'My talks with PM @PaoloGentiloni of Italy included promoting trade, investment &amp; people-to-people ties between Indi\xe2\x80\xa6 https://t.co/pQfEM1AMWb'",1694,8299
,,,,
883692000000000000,08-07-2017 14:17,"b'President of the Republic of Korea, Mr. Moon Jae-in &amp; I met today. We discussed furthering of strategic partnership\xe2\x80\xa6 https://t.co/Al8Sz3Gfji'",2268,10746
,,,,
883691000000000000,08-07-2017 14:16,"b'It has been a busy day in Hamburg, with the G-20 Summit and very fruitful bilateral meetings with various world leaders.'",3363,19352
,,,,
883691000000000000,08-07-2017 14:15,b'RT @IndianEmbassyUS: #G20Summit Partners in Growth- PM @narendramodi in conversation with @POTUS &amp; @theresa_may \xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xac\xf0\x9f\x87\xa7@MEAIndia @StateDept\xe2\x80\xa6',1694,0
,,,,
883554000000000000,08-07-2017 05:11,"b'India &amp; Canada is an ace partnership, advantageous to both nations, beneficial for the world. Game, set and match a\xe2\x80\xa6 https://t.co/nAMEIM4PP3'",4529,17341
,,,,
883553000000000000,08-07-2017 05:06,"b'Also addressed the 2nd session, which was on sustainable development, climate change &amp; energy. https://t.co/rgfNyLmXQI'",2177,10423
,,,,
883553000000000000,08-07-2017 05:06,"b'Spoke on global growth, trade &amp; the need to sustain a regime of openness at the 1st working session of G-20 Summit. https://t.co/Vt0A6PZlNd'",2254,10288
,,,,
883553000000000000,08-07-2017 05:05,"b'At the G-20 leaders\xe2\x80\x99 retreat, talked about terrorism &amp; the need to uproot this menace. https://t.co/dwdUM3h5py'",2265,10396
,,,,
883552000000000000,08-07-2017 05:04,"b'On the first day of G-20 Summit in Hamburg, I had the opportunity to share my thoughts with fellow world leaders on several global issues.'",3403,19197
,,,,
883347000000000000,07-07-2017 15:29,"b'Delighted to meet you, PM @JustinTrudeau. Our discussions today will add more vigour to the India-Canada friendship. https://t.co/19IoBNJV61'",3780,21815
,,,,
883347000000000000,07-07-2017 15:27,"b'Glad to have met my friend, PM @AbeShinzo. We had extensive talks on the full range of India-Japan ties. https://t.co/8hexdpsF0V'",4242,21060
,,,,
883306000000000000,07-07-2017 12:46,"b'Earlier today, addressed a gathering of BRICS leaders. Here is my speech. https://t.co/LIGLytTs2B'",3076,15481
,,,,
883306000000000000,07-07-2017 12:44,b'Another picture from the G-20 Summit in Hamburg. https://t.co/RniyDBuksl',2401,11921
,,,,
883305000000000000,07-07-2017 12:42,b'With G-20 leaders at the Hamburg summit. https://t.co/Bs19IRl7x6',3245,16178
,,,,
883305000000000000,07-07-2017 12:41,b'I thank Chancellor Merkel for the warm welcome at the G-20 Summit in Hamburg. https://t.co/tN1Np1moUj',2611,14444
,,,,
883041000000000000,06-07-2017 19:11,b'RT @PMOIndia: PM @narendramodi reaches Hamburg for the G20 Summit. Key multilateral and bilateral engagements will take place through the S\xe2\x80\xa6',3022,0
,,,,
882965000000000000,06-07-2017 14:10,b'I thank the people and Government of Israel for their hospitality. This successful visit will add more energy to In\xe2\x80\xa6 https://t.co/DZKtvJwvmf',4920,21392
,,,,
882965000000000000,06-07-2017 14:09,b'\xd7\x90\xd7\xa0\xd7\x99 \xd7\x9e\xd7\x95\xd7\x93\xd7\x94 \xd7\x9c\xd7\xa2\xd7\x9d \xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c \xd7\x95\xd7\x9e\xd7\x9e\xd7\xa9\xd7\x9c\xd7\xaa \xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c \xd7\xa2\xd7\x9c \xd7\x94\xd7\x90\xd7\x99\xd7\xa8\xd7\x95\xd7\x97 \xd7\x94\xd7\x97\xd7\x9d. \xd7\x91\xd7\x99\xd7\xa7\xd7\x95\xd7\xa8 \xd7\x9e\xd7\x95\xd7\xa6\xd7\x9c\xd7\x97 \xd7\x96\xd7\x94 \xd7\x99\xd7\x95\xd7\xa1\xd7\x99\xd7\xa3 \xd7\x90\xd7\xa0\xd7\xa8\xd7\x92\xd7\x99\xd7\x95\xd7\xaa \xd7\x97\xd7\x93\xd7\xa9\xd7\x95\xd7\xaa \xd7\x91\xd7\x99\xd7\x97\xd7\xa1\xd7\x99 \xd7\x94\xd7\x95\xd7\x93\xd7\x95-\xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c. https://t.co/ZeYS3eE4xk',2371,13796
,,,,
882963000000000000,06-07-2017 14:03,"b'Thank you my friend, PM @netanyahu for the signed photo, your kind words, amazing hospitality &amp; passion towards\xe2\x80\xa6 https://t.co/JLs2F1QZgK'",10003,34506
,,,,
882962000000000000,06-07-2017 14:00,"b'At Haifa, paid tributes to the brave Indian soldiers who fought courageously in the First World War. https://t.co/2D7UYKhHwh'",2843,12535
,,,,
882962000000000000,06-07-2017 13:58,b'\xd7\x91\xd7\x97\xd7\x99\xd7\xa4\xd7\x94 \xd7\x97\xd7\x9c\xd7\xa7\xd7\xaa\xd7\x99 \xd7\x9b\xd7\x91\xd7\x95\xd7\x93 \xd7\x9c\xd7\x97\xd7\x99\xd7\x99\xd7\x9c\xd7\x99\xd7\x9d \xd7\x94\xd7\x94\xd7\x95\xd7\x93\xd7\x99\xd7\x9d \xd7\xa9\xd7\x9c\xd7\x97\xd7\x9e\xd7\x95 \xd7\x91\xd7\x90\xd7\x95\xd7\x9e\xd7\xa5 \xd7\x95\xd7\x91\xd7\xa0\xd7\x97\xd7\x99\xd7\xa9\xd7\x95\xd7\xaa \xd7\x91\xd7\x9e\xd7\x9c\xd7\x97\xd7\x9e\xd7\xaa \xd7\x94\xd7\xa2\xd7\x95\xd7\x9c\xd7\x9d \xd7\x94\xd7\xa8\xd7\x90\xd7\xa9\xd7\x95\xd7\xa0\xd7\x94. https://t.co/bjsNkuYgjT',1517,7580
,,,,
882961000000000000,06-07-2017 13:54,b'Visited the GAL-Mobile water desalination unit at Olga Beach. https://t.co/FuirtlyLAG',2904,14829
,,,,
882960000000000000,06-07-2017 13:52,b'It was great to meet Indian students studying in Israel. https://t.co/DBN4VRnxm0',2224,10798
,,,,
882959000000000000,06-07-2017 13:48,b'Some of the key focus areas of my Israel visit are start ups &amp; technology. Had the opportunity to visit an impressi\xe2\x80\xa6 https://t.co/ZFA5QCSPHv',2467,10435
,,,,
882957000000000000,06-07-2017 13:40,b'Interacted with Indian &amp; Israeli CEOs to discuss the immense opportunities in India and the wide scope of India-Isr\xe2\x80\xa6 https://t.co/nXCc2dYzhR',2177,8776
,,,,
882957000000000000,06-07-2017 13:39,"b'\xd7\xa0\xd7\xa4\xd7\x92\xd7\xa9\xd7\xaa\xd7\x99 \xd7\xa2\xd7\x9d \xd7\x9e\xd7\xa0\xd7\x94\xd7\x9c\xd7\x99 \xd7\x97\xd7\x91\xd7\xa8\xd7\x95\xd7\xaa  \xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c\xd7\x99\xd7\x95\xd7\xaa \xd7\x9b\xd7\x93\xd7\x90\xd7\x99 \xd7\x9c\xd7\x93\xd7\x95\xd7\x9f \xd7\xa2\xd7\x9c \xd7\x94\xd7\x90\xd7\xa4\xd7\xa9\xd7\xa8\xd7\x95\xd7\x99\xd7\x95\xd7\xaa \xd7\x94\xd7\x90\xd7\x93\xd7\x99\xd7\xa8\xd7\x95\xd7\xaa \xd7\x95\xd7\x94\xd7\x92\xd7\x9c\xd7\x95\xd7\x9e\xd7\x95\xd7\xaa \xd7\x91\xd7\x94\xd7\x95\xd7\x93\xd7\x95,, \xd7\x95\xd7\x94\xd7\x9e\xd7\x92\xd7\x95\xd7\x95\xd7\x9f \xd7\x94\xd7\xa2\xd7\xa6\xd7\x95\xd7\x9d \xd7\xa9\xd7\x9c \xd7\xa9\xd7\x99\xd7\xaa\xd7\x95\xd7\xa4\xd7\x99 \xd7\xa4\xd7\xa2\xd7\x95\xd7\x9c\xd7\x94 \xd7\x9b\xd7\x9c\xd7\x9b\xd7\x9c\xd7\x99\xe2\x80\xa6 https://t.co/PK6RVMazoQ'",1350,6210
,,,,
882957000000000000,06-07-2017 13:38,"b'It has been a fruitful day in Israel, where I have taken part in several programmes.'",3085,17202
,,,,
882833000000000000,06-07-2017 05:24,b'Here is some good news for the Indian diaspora in Israel. https://t.co/MQn38cRq0U',3428,15839
,,,,
882832000000000000,06-07-2017 05:22,b'We have undertaken efforts to reform our banking sector. https://t.co/NETsyAy774',2395,11461
,,,,
882832000000000000,06-07-2017 05:21,"b""GST fulfils the dream of 'One Nation, One Tax, One Market.\xe2\x80\x99 https://t.co/ONomf0xF9O""",2872,12625
,,,,
882831000000000000,06-07-2017 05:16,"b'Earlier, environmental clearances took very long in India. We have changed that and the time to get the clearance i\xe2\x80\xa6 https://t.co/j4Eu0DaCK4'",2451,10106
,,,,
882830000000000000,06-07-2017 05:15,b'PM @netanyahu and I were born after our respective nations attained freedom\xe2\x80\xa6and the @IsraeliPM also relishes Indian\xe2\x80\xa6 https://t.co/rBdYcDpTL7',2739,10767
,,,,
882829000000000000,06-07-2017 05:11,b'Tributes to Babu Jagjivan Ram on his Punya Tithi. We will always remember his contribution towards empowerment of the poor &amp; marginalised.',2037,9899
,,,,
882829000000000000,06-07-2017 05:09,b'Remembering Dr. Syama Prasad Mookerjee on his birth anniversary. His contribution to India &amp; scholarly nature can never be forgotten.',3580,16001
,,,,
882691000000000000,05-07-2017 20:03,b'Some pictures from the memorable community programme in Tel Aviv. https://t.co/iF2qUa7yVV',3536,15876
,,,,
882690000000000000,05-07-2017 19:57,"b'RT @PMOIndia: Artifacts, including the main wooden structure, on display at the Museum, were brought in from the original synagogue.'",1206,0
,,,,
882690000000000000,05-07-2017 19:57,b'RT @PMOIndia: The highlight of Indian Jewry at the @israelmuseum is the Kadavumbhagam synagogue of Cochini Jewish heritage. https://t.co/Bf\xe2\x80\xa6',1173,0
,,,,
882690000000000000,05-07-2017 19:57,b'RT @PMOIndia: The @israelmuseum has a rich collection of Indian Jewish Heritage. It displays decorated \xe2\x80\x98sefer torah\xe2\x80\x99 cases of Baghdadi Jewi\xe2\x80\xa6',1200,0
,,,,
882690000000000000,05-07-2017 19:57,"b""RT @PMOIndia: Prime Ministers @narendramodi &amp; @IsraeliPM @netanyahu visited the @israelmuseum, one of Israel's most prestigious museums. ht\xe2\x80\xa6""",1340,0
,,,,
882690000000000000,05-07-2017 19:57,"b'RT @PMOIndia: PM with Dr. Lael Anson Best, an accomplished cardiothoracic surgeon. He was conferred the Award for achievements in Medical S\xe2\x80\xa6'",1081,0
,,,,
882690000000000000,05-07-2017 19:57,b'RT @PMOIndia: Shri Eliyahu Bezalel became the first Israeli of Indian origin to receive the Pravasi Bharatiya Samman in 2005.',908,0
,,,,
882690000000000000,05-07-2017 19:56,"b'RT @PMOIndia: PM was delighted to meet Mr. Eliyahu Bezalel. Hailing from Chennamangalam, Cochin he distinguished himself as an eminent agri\xe2\x80\xa6'",1185,0
,,,,
882690000000000000,05-07-2017 19:56,"b'RT @PMOIndia: PM with Mr. Sheikh Ansari, who manages the Indian Hospice in Jerusalem. He was honoured with the Pravasi Bharatiya Samman in\xe2\x80\xa6'",1097,0
,,,,
882690000000000000,05-07-2017 19:56,b'RT @PMOIndia: PM @narendramodi a wonderful interaction with the Israelis who have been conferred the Pravasi Bharatiya Samman Awards.',1255,0
,,,,
882681000000000000,05-07-2017 19:24,b'The community programme in Tel Aviv was a memorable one. Here is my speech during the programme.\xe2\x80\xa6 https://t.co/W4umAk8zNI',1864,7149
,,,,
882681000000000000,05-07-2017 19:20,b'\xd7\x90\xd7\x99\xd7\xa8\xd7\x95\xd7\xa2 \xd7\x94\xd7\xa7\xd7\x94\xd7\x99\xd7\x9c\xd7\x94 \xd7\x94\xd7\x94\xd7\x95\xd7\x93\xd7\x99\xd7\xaa \xd7\x91@\xd7\xaa\xd7\x9c \xd7\x90\xd7\x91\xd7\x99\xd7\x91 \xd7\x94\xd7\x99\xd7\x94 \xd7\x91\xd7\x9c\xd7\xaa\xd7\x99 \xd7\xa0\xd7\xa9\xd7\x9b\xd7\x97. \xd7\x9c\xd7\x94\xd7\x9c\xd7\x9f \xd7\x94\xd7\xa0\xd7\x90\xd7\x95\xd7\x9d \xd7\xa9\xd7\x9c\xd7\x99 \xd7\x9e\xd7\x94\xd7\x90\xd7\x99\xd7\xa8\xd7\x95\xd7\xa2.\nhttps://t.co/jZhSWRa2fP https://t.co/GVAsU21ASJ',1304,5602
,,,,
882635000000000000,05-07-2017 16:18,"b'It was an emotional moment to meet young Moshe, his maternal &amp; paternal grandparents and Ms Sandra Solomon, his nan\xe2\x80\xa6 https://t.co/ZpYirtvmG2'",5730,24403
,,,,
882634000000000000,05-07-2017 16:14,"b'Am confident that the strength of India-Israel links, old &amp; new, will hold us in good stead as we forge a partnership for the 21st century.'",3796,16774
,,,,
882634000000000000,05-07-2017 16:13,b'Today\xe2\x80\x99s deliberations with @IsraeliPM @netanyahu also included ways to deepen trade &amp; investment flows between our nations.',2001,8121
,,,,
882633000000000000,05-07-2017 16:12,"b'Areas where the India-Israel cooperation can further scale up include agriculture, water resources, science and technology.'",2904,12516
,,,,
882633000000000000,05-07-2017 16:11,b'My talks with @IsraeliPM @netanyahu focussed on #IndiaIsraelFriendship as well as how our ties can help further world peace &amp; stability.',2294,9233
,,,,
882633000000000000,05-07-2017 16:10,"b'At the press meet with PM @netanyahu, highlighted why Israel is a true friend &amp; the potential of India-Israel ties. https://t.co/B2eaecOLNS'",2276,8517
,,,,
882555000000000000,05-07-2017 11:01,"b'Always a delight to meet my friend, @IsraeliPM @netanyahu! #IndiaIsraelFriendship https://t.co/qYpdhmrmsy'",3588,17133
,,,,
882554000000000000,05-07-2017 10:59,"b'\xd7\x96\xd7\x94 \xd7\xaa\xd7\x9e\xd7\x99\xd7\x93 \xd7\xaa\xd7\xa2\xd7\xa0\xd7\x95\xd7\x92 \xd7\x9c\xd7\xa4\xd7\x92\xd7\x95\xd7\xa9 \xd7\x97\xd7\x91\xd7\xa8\xd7\x99\xd7\x9d, @netanyahu @IsraeliPM #IndiaIsraelFriendship https://t.co/rksvhk0IOH'",2239,10475
,,,,
882521000000000000,05-07-2017 08:48,b'Held talks with @PresidentRuvi. We discussed a wide range of issues pertaining to #IndiaIsraelFriendship &amp; other gl\xe2\x80\xa6 https://t.co/ejRG0eMvBg',3774,15005
,,,,
882521000000000000,05-07-2017 08:45,b'\xd7\xa9\xd7\x99\xd7\x97\xd7\x94 \xd7\xa2\xd7\x9d PresidentRuvi@ . \xd7\xa9\xd7\x95\xd7\x97\xd7\x97\xd7\xa0\xd7\x95 \xd7\xa2\xd7\x9c \xd7\x9e\xd7\x92\xd7\x95\xd7\x95\xd7\x9f \xd7\xa8\xd7\x97\xd7\x91 \xd7\xa9\xd7\x9c \xd7\xa0\xd7\x95\xd7\xa9\xd7\x90\xd7\x99\xd7\x9d \xd7\x94\xd7\xa0\xd7\x95\xd7\x92\xd7\xa2\xd7\x99\xd7\x9d \xd7\x9c\xd7\x99\xd7\x97\xd7\xa1\xd7\x99 \xd7\x94\xd7\x95\xd7\x93\xd7\x95-\xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c \xd7\x95\xd7\xa1\xd7\x95\xd7\x92\xd7\x99\xd7\x95\xd7\xaa \xd7\x91\xd7\x99\xd7\xa0\xd7\x9c\xd7\x90\xd7\x95\xd7\x9e\xd7\x99\xd7\x95\xd7\xaa \xd7\x90\xd7\x97\xd7\xa8\xd7\x95\xd7\xaa https://t.co/fPkU3q3gfD',2144,12102
,,,,
882467000000000000,05-07-2017 05:11,"b'Birthday wishes to my colleague, Shri @irvpaswan Ji. I pray that he is blessed with good health and a long life.'",1894,11726
,,,,
882338000000000000,04-07-2017 20:37,b'Sharing my remarks at the press meet with PM @netanyahu. https://t.co/MxUZyLo72s https://t.co/34SZX8j9i1',2979,12226
,,,,
882338000000000000,04-07-2017 20:37,b'\xd7\x9e\xd7\xa9\xd7\xaa\xd7\xa3 \xd7\x90\xd7\xaa \xd7\x94\xd7\xa2\xd7\xa8\xd7\x95\xd7\xaa\xd7\x99 \xd7\x91\xd7\x9e\xd7\xa1\xd7\x99\xd7\x91\xd7\xaa \xd7\x94\xd7\xa2\xd7\x99\xd7\xaa\xd7\x95\xd7\xa0\xd7\x90\xd7\x99\xd7\x9d \xd7\xa2\xd7\x9d @netanyahu \nhttps://t.co/MxUZyLo72s https://t.co/lE8sfhb5C6',1551,7103
,,,,
882285000000000000,04-07-2017 17:07,"b'At @yadvashem, I paid tributes to the women, men and children whose sacrifices can never be forgotten. https://t.co/rEFwPf0Sb6'",3955,15770
,,,,
882283000000000000,04-07-2017 17:02,"b'Israel\xe2\x80\x99s strides in agriculture are well known. Latest technology, research &amp; innovation in agriculture can benefit farmers immensely.'",5463,22204
,,,,
882283000000000000,04-07-2017 17:00,"b'We learnt about latest innovation &amp; research in agriculture, including technology in the sector, sensor networks &amp; more.'",3779,17363
,,,,
882283000000000000,04-07-2017 16:59,"b'Visited the Danziger Flower Farm, where I saw pioneering work done in floriculture. https://t.co/JtcoECBv6O https://t.co/Y0vTGPPB4l'",2483,9962
,,,,
882282000000000000,04-07-2017 16:56,b'\xd7\x9c\xd7\x9e\xd7\x93\xd7\xaa\xd7\x99 \xd7\xa2\xd7\x9c \xd7\x94\xd7\x97\xd7\x99\xd7\x93\xd7\x95\xd7\xa9\xd7\x99\xd7\x9d \xd7\x94\xd7\x90\xd7\x97\xd7\xa8\xd7\x95\xd7\xa0\xd7\x99\xd7\x9d \xd7\x95\xd7\xa2\xd7\x9c \xd7\x94\xd7\x9e\xd7\x97\xd7\xa7\xd7\xa8 \xd7\xa9\xd7\x9c \xd7\x92\xd7\x99\xd7\x93\xd7\x95\xd7\x9c\xd7\x99 \xd7\xa4\xd7\xa8\xd7\x97\xd7\x99\xd7\x9d \xd7\x91\xd7\x9e\xd7\x94\xd7\x9c\xd7\x9a \xd7\x94\xd7\x91\xd7\x99\xd7\xa7\xd7\x95\xd7\xa8 \xd7\xa9\xd7\x9c\xd7\x99 \xd7\x91\xd7\x97\xd7\x95\xd7\x95\xd7\xaa \xd7\x93\xd7\xa0\xd7\x96\xd7\x99\xd7\x91\xd7\xa8 \xd7\x9c\xd7\x92\xd7\x99\xd7\x93\xd7\x95\xd7\x9c\xd7\x99 \xd7\xa4\xd7\xa8\xd7\x97\xd7\x99\xd7\x9d. https://t.co/P0Ad7nji6e',2678,13003
,,,,
882238000000000000,04-07-2017 14:00,"b'Thank you for the warm welcome, PM @netanyahu. https://t.co/a0HzII7eXV'",8609,35246
,,,,
882237000000000000,04-07-2017 13:58,b'Hello Israel! Today I begin a special &amp; historic visit with the aim of further strengthening the relations between\xe2\x80\xa6 https://t.co/NfFHgiS4CM',9496,33381
,,,,
882236000000000000,04-07-2017 13:55,b'\xd7\xa9\xd7\x9c\xd7\x95\xd7\x9d \xd7\xa2\xd7\x9d \xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c! \xd7\x94\xd7\x99\xd7\x95\xd7\x9d \xd7\x90\xd7\xa0\xd7\x99 \xd7\x9e\xd7\xaa\xd7\x97\xd7\x99\xd7\x9c \xd7\x91\xd7\x99\xd7\xa7\xd7\x95\xd7\xa8 \xd7\x9e\xd7\x99\xd7\x95\xd7\x97\xd7\x93  \xd7\x95\xd7\x94\xd7\x99\xd7\xa1\xd7\x98\xd7\x95\xd7\xa8\xd7\x99 \xd7\x91\xd7\x9e\xd7\x98\xd7\xa8\xd7\x94 \xd7\x9c\xd7\x97\xd7\x96\xd7\xa7 \xd7\x90\xd7\xaa \xd7\x94\xd7\xa7\xd7\xa9\xd7\xa8 \xd7\x91\xd7\x99\xd7\x9f \xd7\x94\xd7\x95\xd7\x93\xd7\x95 \xd7\x95\xd7\x99\xd7\xa9\xd7\xa8\xd7\x90\xd7\x9c. https://t.co/WpqmTtHscM',4537,21146
,,,,
881873000000000000,03-07-2017 13:51,"b""RT @PMOIndia: Watch PM @narendramodi's speech on CA day, in various languages, today at 9:30 PM. https://t.co/1PKKpg5byu""",2724,0
,,,,
881852000000000000,03-07-2017 12:27,"b'On 7th &amp; 8th July I will join the G20 Summit in Hamburg, Germany. Here are more details. https://t.co/ODAqszS2mc'",2689,11554
,,,,
881852000000000000,03-07-2017 12:26,"b'From boosting economic ties to furthering people-to-people interactions, my Israel visit has a wide range of programmes.'",4700,20941
,,,,
881851000000000000,03-07-2017 12:25,"b'I look forward to holding extensive talks with my friend, @IsraeliPM @netanyahu, who shares a commitment for vibrant India-Israel ties.'",5850,22457
,,,,
881851000000000000,03-07-2017 12:25,"b""Tomorrow, I begin a historic visit to Israel, a very special partner of India's. https://t.co/nLByftnnw6""",5244,18954
,,,,
881548000000000000,02-07-2017 16:20,"b'It has been an absolute honour to work with Pranab Da. Ever since I came to Delhi in 2014, he has constantly guided me. @RashtrapatiBhvn'",4754,23692
,,,,
881548000000000000,02-07-2017 16:20,"b""Presented the first copy of the book 'President Pranab Mukherjee \xe2\x80\x93 A Statesman' to Rashtrapati Ji. @RashtrapatiBhvn https://t.co/O3So4jphXH""",2594,11914
,,,,
881398000000000000,02-07-2017 06:22,"b'Good luck Madhya Pradesh, for creating a mass movement of planting more trees and ensuring a greener planet.\xe2\x80\xa6 https://t.co/hA1gr4kkTs'",3263,12152
,,,,
881397000000000000,02-07-2017 06:20,b'Congratulations and best wishes for this noble endeavour to create a better planet. #Maha4CrPlantation https://t.co/AOrSwu5OnH',2054,8287
,,,,
881397000000000000,02-07-2017 06:19,"b'A new India, characterised by economic integration and record development! https://t.co/gotLNT4ZiO'",1285,5992
,,,,
881397000000000000,02-07-2017 06:19,"b'Thanks for the kind words. Our efforts are to give wings to the aspirations of the poor, neo-middle class and the m\xe2\x80\xa6 https://t.co/XQOJ76Rcrb'",1372,6598
,,,,
881397000000000000,02-07-2017 06:18,b'Thanks! I am sure my hardworking CA friends will leave no stone unturned in taking India to new heights of progress. https://t.co/3k1CCLD5wO',1424,6965
,,,,
881397000000000000,02-07-2017 06:18,b'Happy to hear. https://t.co/0tF91oMNS0',1212,5752
,,,,
881396000000000000,02-07-2017 06:17,"b'Yes, #TheArena is indeed a wonderful sports complex, a real treat for the youngsters. https://t.co/yAAiBai2Fx'",905,4213
,,,,
881185000000000000,01-07-2017 16:18,"b'If the freedom struggle saw many lawyers at the forefront, today is the time for CAs to take a lead in ensuring India\xe2\x80\x99s economic growth.'",5843,23410
,,,,
881185000000000000,01-07-2017 16:18,b'Sought support &amp; cooperation of my CA friends in eliminating the menace of corruption &amp; black money from the system.',3732,15368
,,,,
881185000000000000,01-07-2017 16:18,b'Chartered Accountants are crucial for the economic health of society. Role of Chartered Accountants in our economic progress is paramount.',4490,18006
,,,,
881185000000000000,01-07-2017 16:17,b'CA Day celebrations were a memorable occasion. The enthusiasm at the programme had to be seen to be believed!\xe2\x80\xa6 https://t.co/rytrhw19A1',2582,9525
,,,,
881003000000000000,01-07-2017 04:13,"b'GST - it is good, it is simple and it benefits 125 crore Indians. https://t.co/9guReCaEWL'",7144,24367
,,,,
881003000000000000,01-07-2017 04:12,"b'GST showcases the power of Team India, It shows how the Centre and states come together to do good for the poor. https://t.co/LayRxP3nP6'",3800,14809
,,,,
881002000000000000,01-07-2017 04:11,b'GST is a shining example of cooperative federalism. https://t.co/5pHw6hrCW5',3732,15919
,,,,
881002000000000000,01-07-2017 04:10,"b'One nation, one tax! https://t.co/7oY9aE397m'",4574,18071
,,,,
881002000000000000,01-07-2017 04:09,"b'Sardar Patel integrated India territorially, GST is integrating India economically. https://t.co/XYNUr6p7z1'",4259,15882
,,,,
881002000000000000,01-07-2017 04:08,b'GST becomes a reality- here is how it benefits households. https://t.co/YjX9xsTplB',4002,10753
,,,,
881001000000000000,01-07-2017 04:07,"b'Friendly towards the common citizen, advantageous for industry, a simple tax structure &amp; economic integration\xe2\x80\xa6here\xe2\x80\xa6 https://t.co/EX86ogWbxD'",2319,7032
,,,,
881001000000000000,01-07-2017 04:05,"b'Dear @MVenkaiahNaidu Garu, wishing you a wonderful birthday. May Almighty bless you with a long life and good heath.'",1834,10015
,,,,
881001000000000000,01-07-2017 04:05,"b'Birthday wishes to our senior leader, the down to earth Shri @KalrajMishra Ji. May he lead a long and healthy life.'",1392,6849
,,,,
880879000000000000,30-06-2017 20:03,b'GST is Good and Simple Tax. India has ushered GST at a historic midnight Parliament session. https://t.co/UkVaHO8p19',6106,18674
,,,,
880785000000000000,30-06-2017 13:48,"b""Shared some of the key measures of the Government of India for the textile sector's welfare. https://t.co/cU4nSqnLsP""",1951,8447
,,,,
880785000000000000,30-06-2017 13:46,b'At  #TextilesIndia2017 highlighted the vitality of the textiles sector for India &amp; the strong potential of the sector across India.',1730,7203
,,,,
880784000000000000,30-06-2017 13:45,"b'#TextilesIndia2017 is a one of its kind forum, bringing together key stakeholders of textiles industry for the overall growth of the sector'",1639,6882
,,,,
880784000000000000,30-06-2017 13:45,b'Glimpses from the exhibition at #TextilesIndia2017. https://t.co/PTjgYBigNO',1633,6257
,,,,
880783000000000000,30-06-2017 13:39,"b'Earlier today, inaugurated water supply schemes in Modasa. Here is my speech on the occasion.  https://t.co/z5qkBSHwrO'",1289,5577
,,,,
880782000000000000,30-06-2017 13:37,b'Inauguration of #TheArena by @SETransStadia shows how Government &amp; private sector can come together to create good\xe2\x80\xa6 https://t.co/kpE3lj7brn',1586,6403
,,,,
880474000000000000,29-06-2017 17:13,b'There is no place for violence in India. Let us create an India that would make Gandhi Ji proud. https://t.co/NZS1svMOpY',4745,19949
,,,,
880474000000000000,29-06-2017 17:11,b'Sharing my speech at the 150th birth anniversary celebrations of Shrimad Rajchandraji. https://t.co/X9fCklwhuI',2054,7703
,,,,
880473000000000000,29-06-2017 17:08,"b'Spent wonderful moments at the Sabarmati Ashram, which completes 100 years. The Ashram is filled with tremendous po\xe2\x80\xa6 https://t.co/uDPpzwjwxw'",2585,11559
,,,,
880472000000000000,29-06-2017 17:02,"b'Earlier today, landed to an enthusiastic welcome by the @BJP4Gujarat Karyakartas at Ahmedabad airport.\xe2\x80\xa6 https://t.co/3ZZ6yt1EXe'",1337,5587
,,,,
880470000000000000,29-06-2017 16:56,b'Sharing my speech at the Samajik Adhikarita Shivir in Rajkot. https://t.co/QLIO7gXUwS',1722,9025
,,,,
880469000000000000,29-06-2017 16:53,b'I will always be thankful to the people of Gujarat for focussing on irrigation &amp; water conservation. https://t.co/e1IZPdtnOl',1888,7981
,,,,
880469000000000000,29-06-2017 16:51,b'Yet another milestone in the endeavour to bring more water to more people- the Aji Dam was filled with waters under\xe2\x80\xa6 https://t.co/tLV8x2sKcg',1712,8056
,,,,
880468000000000000,29-06-2017 16:47,b'More photos from Rajkot. https://t.co/O2v4HPLsHg',2082,11645
,,,,
880467000000000000,29-06-2017 16:43,b'Thank you Rajkot. The city will always be special for me - my journey in electoral politics began here. Today\xe2\x80\x99s Jan\xe2\x80\xa6 https://t.co/7YaLVpbVTU',2730,12795
,,,,
880271000000000000,29-06-2017 03:44,b'\xe0\xa4\xac\xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\xa4 \xe0\xa4\xac\xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\xa4 \xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa5\xa4 https://t.co/3eiJmPLUQL',4367,17445
,,,,
